start,end,duration
2017-01-19 09:25:00,2017-01-19 09:50:00,0 days 00:25:00
2017-01-23 02:45:00,2017-01-23 05:30:00,0 days 02:45:00
2017-02-24 23:00:00,2017-02-24 23:10:00,0 days 00:10:00
2017-03-01 07:15:00,2017-03-01 07:20:00,0 days 00:05:00
2017-03-02 05:10:00,2017-03-02 05:15:00,0 days 00:05:00
2017-03-02 05:30:00,2017-03-02 06:30:00,0 days 01:00:00
2017-03-10 16:35:00,2017-03-10 16:50:00,0 days 00:15:00
2017-03-19 17:35:00,2017-03-19 18:05:00,0 days 00:30:00
2017-03-21 05:25:00,2017-03-23 05:15:00,1 days 23:50:00
2017-03-23 08:45:00,2017-03-25 02:40:00,1 days 17:55:00
2017-03-31 04:00:00,2017-03-31 04:10:00,0 days 00:10:00
2017-04-04 12:00:00,2017-04-04 12:05:00,0 days 00:05:00
2017-04-05 03:55:00,2017-04-05 04:30:00,0 days 00:35:00
2017-04-05 04:35:00,2017-04-06 20:55:00,1 days 16:20:00
2017-04-20 08:05:00,2017-04-20 08:40:00,0 days 00:35:00
2017-04-20 08:50:00,2017-04-20 08:55:00,0 days 00:05:00
2017-04-20 09:05:00,2017-04-20 09:10:00,0 days 00:05:00
2017-04-28 17:30:00,2017-04-28 18:50:00,0 days 01:20:00
2017-05-19 02:40:00,2017-05-19 02:50:00,0 days 00:10:00
2017-05-19 02:55:00,2017-05-19 03:20:00,0 days 00:25:00
2017-05-19 03:35:00,2017-05-19 03:55:00,0 days 00:20:00
2017-05-19 04:10:00,2017-05-19 04:20:00,0 days 00:10:00
2017-05-19 04:40:00,2017-05-20 13:10:00,1 days 08:30:00
2017-05-20 15:25:00,2017-05-30 15:25:00,10 days 00:00:00
2017-05-30 16:25:00,2017-05-30 18:20:00,0 days 01:55:00
2017-05-31 22:05:00,2017-05-31 22:15:00,0 days 00:10:00
2017-06-08 17:15:00,2017-06-09 01:00:00,0 days 07:45:00
2017-06-09 02:10:00,2017-06-09 02:55:00,0 days 00:45:00
2017-06-14 02:35:00,2017-06-14 04:10:00,0 days 01:35:00
2017-06-19 17:30:00,2017-06-19 19:15:00,0 days 01:45:00
2017-06-29 18:45:00,2017-06-29 18:50:00,0 days 00:05:00
2017-07-10 12:05:00,2017-07-10 12:20:00,0 days 00:15:00
2017-07-10 12:35:00,2017-07-10 13:00:00,0 days 00:25:00
2017-07-20 20:40:00,2017-07-20 21:20:00,0 days 00:40:00
2017-07-20 21:25:00,2017-07-20 21:50:00,0 days 00:25:00
2017-07-20 21:55:00,2017-07-20 22:20:00,0 days 00:25:00
2017-07-20 22:25:00,2017-07-20 22:35:00,0 days 00:10:00
2017-07-20 22:40:00,2017-07-20 23:00:00,0 days 00:20:00
2017-07-20 23:05:00,2017-07-20 23:25:00,0 days 00:20:00
2017-07-20 23:30:00,2017-07-20 23:35:00,0 days 00:05:00
2017-07-23 00:10:00,2017-07-23 03:55:00,0 days 03:45:00
2017-07-31 05:50:00,2017-07-31 05:55:00,0 days 00:05:00
2017-07-31 06:10:00,2017-07-31 06:20:00,0 days 00:10:00
2017-07-31 06:35:00,2017-07-31 12:30:00,0 days 05:55:00
2017-07-31 12:55:00,2017-07-31 13:50:00,0 days 00:55:00
2017-08-02 02:00:00,2017-08-02 02:05:00,0 days 00:05:00
2017-08-02 02:10:00,2017-08-02 02:25:00,0 days 00:15:00
2017-08-02 02:30:00,2017-08-02 02:35:00,0 days 00:05:00
2017-08-02 02:40:00,2017-08-02 08:45:00,0 days 06:05:00
2017-08-02 09:15:00,2017-08-02 09:20:00,0 days 00:05:00
2017-08-07 22:40:00,2017-08-07 22:50:00,0 days 00:10:00
2017-08-07 23:00:00,2017-08-07 23:05:00,0 days 00:05:00
2017-08-07 23:10:00,2017-08-07 23:15:00,0 days 00:05:00
2017-08-07 23:25:00,2017-08-07 23:30:00,0 days 00:05:00
2017-08-08 00:45:00,2017-08-08 00:50:00,0 days 00:05:00
2017-08-08 10:10:00,2017-08-08 10:15:00,0 days 00:05:00
2017-08-08 10:30:00,2017-08-08 10:35:00,0 days 00:05:00
2017-08-08 15:05:00,2017-08-08 15:10:00,0 days 00:05:00
2017-08-08 15:20:00,2017-08-08 15:25:00,0 days 00:05:00
2017-08-08 15:40:00,2017-08-08 15:50:00,0 days 00:10:00
2017-08-08 16:05:00,2017-08-08 16:10:00,0 days 00:05:00
2017-08-08 16:50:00,2017-08-08 16:55:00,0 days 00:05:00
2017-08-08 17:05:00,2017-08-08 17:10:00,0 days 00:05:00
2017-08-15 18:40:00,2017-08-15 18:45:00,0 days 00:05:00
2017-08-17 14:35:00,2017-08-17 14:40:00,0 days 00:05:00
2017-09-03 20:15:00,2017-09-03 20:20:00,0 days 00:05:00
2017-09-04 21:55:00,2017-09-04 22:00:00,0 days 00:05:00
2017-09-09 03:30:00,2017-09-09 04:25:00,0 days 00:55:00
2017-09-09 07:20:00,2017-09-09 12:00:00,0 days 04:40:00
2017-09-10 04:25:00,2017-09-10 04:40:00,0 days 00:15:00
2017-09-11 06:50:00,2017-09-11 08:00:00,0 days 01:10:00
2017-09-11 22:35:00,2017-09-11 22:40:00,0 days 00:05:00
2017-09-11 22:50:00,2017-09-11 23:10:00,0 days 00:20:00
2017-09-11 23:25:00,2017-09-12 07:25:00,0 days 08:00:00
2017-09-12 22:45:00,2017-09-13 21:30:00,0 days 22:45:00
2017-09-13 22:40:00,2017-09-13 22:45:00,0 days 00:05:00
2017-09-16 17:15:00,2017-09-16 17:20:00,0 days 00:05:00
2017-09-17 18:15:00,2017-09-17 18:40:00,0 days 00:25:00
2017-09-19 02:30:00,2017-09-21 11:45:00,2 days 09:15:00
2017-09-21 11:55:00,2017-09-22 12:05:00,1 days 00:10:00
2017-09-22 12:30:00,2017-10-03 10:00:00,10 days 21:30:00
2017-10-05 14:50:00,2017-10-06 04:30:00,0 days 13:40:00
2017-10-06 08:30:00,2017-10-09 16:05:00,3 days 07:35:00
2017-10-09 17:05:00,2017-10-10 11:45:00,0 days 18:40:00
2017-10-10 11:50:00,2017-10-11 04:20:00,0 days 16:30:00
2017-10-11 04:30:00,2017-10-11 06:30:00,0 days 02:00:00
2017-10-11 06:45:00,2017-10-11 21:45:00,0 days 15:00:00
2017-10-12 00:20:00,2017-10-12 00:25:00,0 days 00:05:00
2017-10-12 00:30:00,2017-10-12 00:35:00,0 days 00:05:00
2017-10-12 01:15:00,2017-10-13 14:55:00,1 days 13:40:00
2017-10-13 16:50:00,2017-10-18 21:50:00,5 days 05:00:00
2017-10-19 21:25:00,2017-10-20 00:45:00,0 days 03:20:00
2017-10-20 13:00:00,2017-10-20 13:50:00,0 days 00:50:00
2017-10-27 10:35:00,2017-10-27 11:00:00,0 days 00:25:00
2017-10-27 11:10:00,2017-10-27 14:10:00,0 days 03:00:00
2017-10-27 14:15:00,2017-10-27 16:55:00,0 days 02:40:00
2017-10-31 22:30:00,2017-10-31 22:35:00,0 days 00:05:00
2017-10-31 22:40:00,2017-10-31 23:20:00,0 days 00:40:00
2017-11-02 15:55:00,2017-11-02 16:00:00,0 days 00:05:00
2017-11-02 16:05:00,2017-11-02 16:40:00,0 days 00:35:00
2017-11-02 16:50:00,2017-11-02 16:55:00,0 days 00:05:00
2017-11-02 17:05:00,2017-11-02 17:15:00,0 days 00:10:00
2017-11-02 17:20:00,2017-11-02 17:30:00,0 days 00:10:00
2017-11-06 10:35:00,2017-11-06 11:35:00,0 days 01:00:00
2017-11-06 11:50:00,2017-11-06 12:20:00,0 days 00:30:00
2017-11-06 12:45:00,2017-11-06 12:50:00,0 days 00:05:00
2017-11-06 13:10:00,2017-11-06 13:15:00,0 days 00:05:00
2017-11-06 13:20:00,2017-11-06 13:25:00,0 days 00:05:00
2017-11-06 13:55:00,2017-11-06 14:00:00,0 days 00:05:00
2017-11-06 14:15:00,2017-11-06 14:20:00,0 days 00:05:00
2017-11-06 14:25:00,2017-11-06 14:45:00,0 days 00:20:00
2017-11-06 14:50:00,2017-11-06 15:05:00,0 days 00:15:00
2017-11-27 21:55:00,2017-11-30 10:25:00,2 days 12:30:00
2017-11-30 10:30:00,2017-12-08 15:45:00,8 days 05:15:00
2017-12-08 17:15:00,2017-12-08 19:10:00,0 days 01:55:00
2017-12-12 18:55:00,2017-12-12 20:45:00,0 days 01:50:00
2017-12-12 20:50:00,2017-12-12 20:55:00,0 days 00:05:00
2017-12-12 21:10:00,2017-12-12 22:55:00,0 days 01:45:00
2017-12-12 23:00:00,2017-12-12 23:10:00,0 days 00:10:00
2017-12-12 23:20:00,2017-12-12 23:30:00,0 days 00:10:00
2017-12-12 23:35:00,2017-12-12 23:50:00,0 days 00:15:00
2018-01-16 17:00:00,2018-01-16 18:35:00,0 days 01:35:00
2018-02-01 15:20:00,2018-02-01 15:25:00,0 days 00:05:00
2018-02-01 15:35:00,2018-02-01 15:55:00,0 days 00:20:00
2018-02-01 16:00:00,2018-02-01 16:15:00,0 days 00:15:00
2018-02-01 19:10:00,2018-02-02 07:55:00,0 days 12:45:00
2018-02-07 23:25:00,2018-02-08 00:25:00,0 days 01:00:00
2018-02-11 13:20:00,2018-02-11 14:00:00,0 days 00:40:00
2018-02-13 21:40:00,2018-02-13 23:10:00,0 days 01:30:00
2018-02-15 21:10:00,2018-02-17 08:15:00,1 days 11:05:00
2018-02-18 12:05:00,2018-02-18 12:20:00,0 days 00:15:00
2018-02-18 12:25:00,2018-02-18 12:35:00,0 days 00:10:00
2018-02-18 12:45:00,2018-02-18 12:55:00,0 days 00:10:00
2018-02-19 21:30:00,2018-02-19 21:35:00,0 days 00:05:00
2018-02-19 21:40:00,2018-02-19 23:30:00,0 days 01:50:00
2018-02-24 09:15:00,2018-02-24 09:35:00,0 days 00:20:00
2018-02-24 09:40:00,2018-02-24 09:45:00,0 days 00:05:00
2018-02-24 09:50:00,2018-02-24 10:00:00,0 days 00:10:00
2018-02-25 09:20:00,2018-02-25 09:25:00,0 days 00:05:00
2018-02-25 10:45:00,2018-02-25 15:00:00,0 days 04:15:00
2018-02-26 11:00:00,2018-02-26 16:10:00,0 days 05:10:00
2018-03-07 23:55:00,2018-03-08 00:10:00,0 days 00:15:00
2018-03-08 00:15:00,2018-03-08 00:20:00,0 days 00:05:00
2018-03-11 13:00:00,2018-03-11 13:05:00,0 days 00:05:00
2018-03-11 13:15:00,2018-03-11 15:30:00,0 days 02:15:00
2018-03-13 23:15:00,2018-03-14 00:05:00,0 days 00:50:00
2018-03-14 00:10:00,2018-03-14 00:30:00,0 days 00:20:00
2018-03-19 05:15:00,2018-03-19 07:05:00,0 days 01:50:00
2018-03-19 07:20:00,2018-03-19 09:40:00,0 days 02:20:00
2018-03-19 09:55:00,2018-03-19 10:10:00,0 days 00:15:00
2018-03-19 10:55:00,2018-03-19 11:10:00,0 days 00:15:00
2018-03-19 11:35:00,2018-03-19 11:45:00,0 days 00:10:00
2018-04-01 17:30:00,2018-04-01 17:40:00,0 days 00:10:00
2018-04-01 17:45:00,2018-04-01 18:35:00,0 days 00:50:00
2018-04-01 18:40:00,2018-04-01 18:55:00,0 days 00:15:00
2018-04-01 19:00:00,2018-04-01 19:15:00,0 days 00:15:00
2018-04-01 19:20:00,2018-04-04 00:45:00,2 days 05:25:00
2018-04-04 02:55:00,2018-04-04 03:00:00,0 days 00:05:00
2018-04-13 04:50:00,2018-04-13 04:55:00,0 days 00:05:00
2018-04-13 05:45:00,2018-04-13 05:50:00,0 days 00:05:00
2018-04-13 07:50:00,2018-04-13 08:00:00,0 days 00:10:00
2018-04-13 08:05:00,2018-04-13 11:05:00,0 days 03:00:00
2018-04-13 11:10:00,2018-04-13 11:20:00,0 days 00:10:00
2018-04-17 20:15:00,2018-04-17 21:40:00,0 days 01:25:00
2018-04-29 03:35:00,2018-05-01 15:00:00,2 days 11:25:00
2018-05-03 21:05:00,2018-05-03 21:15:00,0 days 00:10:00
2018-05-03 21:20:00,2018-05-03 21:25:00,0 days 00:05:00
2018-05-03 21:45:00,2018-05-03 21:50:00,0 days 00:05:00
2018-05-04 15:45:00,2018-05-04 17:20:00,0 days 01:35:00
2018-05-05 11:45:00,2018-05-05 14:50:00,0 days 03:05:00
2018-05-06 15:50:00,2018-05-06 16:00:00,0 days 00:10:00
2018-05-06 16:05:00,2018-05-06 18:05:00,0 days 02:00:00
2018-05-08 11:15:00,2018-05-08 12:30:00,0 days 01:15:00
2018-05-09 12:40:00,2018-05-09 12:45:00,0 days 00:05:00
2018-05-09 12:55:00,2018-05-09 13:20:00,0 days 00:25:00
2018-05-12 10:15:00,2018-05-12 10:35:00,0 days 00:20:00
2018-05-12 13:05:00,2018-05-12 13:15:00,0 days 00:10:00
2018-05-16 00:45:00,2018-05-16 01:00:00,0 days 00:15:00
2018-05-16 11:35:00,2018-05-16 17:45:00,0 days 06:10:00
2018-05-16 18:00:00,2018-05-16 18:15:00,0 days 00:15:00
2018-05-16 20:45:00,2018-05-16 22:00:00,0 days 01:15:00
2018-05-18 05:55:00,2018-05-18 06:25:00,0 days 00:30:00
2018-05-20 12:25:00,2018-05-20 12:45:00,0 days 00:20:00
2018-05-20 13:45:00,2018-05-20 20:00:00,0 days 06:15:00
2018-05-21 15:25:00,2018-05-21 17:30:00,0 days 02:05:00
2018-05-21 17:40:00,2018-05-21 18:35:00,0 days 00:55:00
2018-05-23 23:10:00,2018-05-23 23:15:00,0 days 00:05:00
2018-05-23 23:20:00,2018-05-23 23:25:00,0 days 00:05:00
2018-05-23 23:30:00,2018-05-23 23:45:00,0 days 00:15:00
2018-05-24 01:05:00,2018-05-24 01:15:00,0 days 00:10:00
2018-05-24 01:30:00,2018-05-24 01:35:00,0 days 00:05:00
2018-05-24 02:55:00,2018-05-24 03:00:00,0 days 00:05:00
2018-05-24 04:55:00,2018-05-24 05:00:00,0 days 00:05:00
2018-05-24 05:20:00,2018-05-24 05:25:00,0 days 00:05:00
2018-05-31 13:40:00,2018-05-31 13:50:00,0 days 00:10:00
2018-05-31 21:05:00,2018-05-31 21:10:00,0 days 00:05:00
2018-05-31 21:15:00,2018-06-01 00:50:00,0 days 03:35:00
2018-06-01 06:35:00,2018-06-01 07:10:00,0 days 00:35:00
2018-06-05 13:45:00,2018-06-07 03:20:00,1 days 13:35:00
2018-06-11 16:50:00,2018-06-11 16:55:00,0 days 00:05:00
2018-06-20 01:00:00,2018-06-21 17:10:00,1 days 16:10:00
2018-06-22 14:05:00,2018-06-22 16:00:00,0 days 01:55:00
2018-06-22 16:05:00,2018-06-22 16:35:00,0 days 00:30:00
2018-06-24 21:20:00,2018-06-24 22:30:00,0 days 01:10:00
2018-06-24 22:35:00,2018-06-25 00:05:00,0 days 01:30:00
