start,end,duration
2018-06-28 08:50:00,2018-06-28 09:50:00,0 days 01:00:00
2018-06-28 09:55:00,2018-06-28 10:05:00,0 days 00:10:00
2018-07-03 20:35:00,2018-07-03 21:05:00,0 days 00:30:00
2018-07-04 22:15:00,2018-07-09 07:00:00,4 days 08:45:00
2018-07-09 17:50:00,2018-07-10 10:50:00,0 days 17:00:00
2018-07-10 11:50:00,2018-07-10 11:55:00,0 days 00:05:00
2018-07-10 14:00:00,2018-07-10 15:50:00,0 days 01:50:00
2018-07-13 22:30:00,2018-07-14 00:10:00,0 days 01:40:00
2018-07-14 10:15:00,2018-07-14 10:45:00,0 days 00:30:00
2018-07-15 02:50:00,2018-07-15 04:10:00,0 days 01:20:00
2018-07-15 21:15:00,2018-07-15 23:40:00,0 days 02:25:00
2018-07-24 21:35:00,2018-07-24 21:50:00,0 days 00:15:00
2018-08-16 14:45:00,2018-08-16 15:05:00,0 days 00:20:00
2018-08-16 15:10:00,2018-08-16 15:15:00,0 days 00:05:00
2018-08-16 15:40:00,2018-08-16 15:45:00,0 days 00:05:00
2018-08-16 16:00:00,2018-08-16 16:10:00,0 days 00:10:00
2018-08-21 05:40:00,2018-08-21 07:50:00,0 days 02:10:00
2018-08-21 07:55:00,2018-08-21 08:05:00,0 days 00:10:00
2018-08-23 01:10:00,2018-08-23 01:15:00,0 days 00:05:00
2018-08-23 12:55:00,2018-08-23 13:15:00,0 days 00:20:00
2018-08-23 13:30:00,2018-08-23 13:35:00,0 days 00:05:00
2018-08-23 13:40:00,2018-08-23 15:25:00,0 days 01:45:00
2018-08-23 15:30:00,2018-08-23 15:50:00,0 days 00:20:00
2018-08-29 02:20:00,2018-08-29 04:35:00,0 days 02:15:00
2018-08-29 04:40:00,2018-09-02 14:30:00,4 days 09:50:00
2018-09-02 14:40:00,2018-09-02 21:25:00,0 days 06:45:00
2018-09-02 22:15:00,2018-09-02 22:25:00,0 days 00:10:00
2018-09-02 22:30:00,2018-09-02 22:45:00,0 days 00:15:00
2018-09-06 14:45:00,2018-09-06 16:00:00,0 days 01:15:00
2018-09-15 10:15:00,2018-09-17 13:15:00,2 days 03:00:00
2018-09-25 16:50:00,2018-09-25 17:10:00,0 days 00:20:00
2018-09-25 17:15:00,2018-10-15 13:10:00,19 days 19:55:00
2018-10-15 13:15:00,2018-10-16 14:40:00,1 days 01:25:00
2018-10-16 14:50:00,2018-10-18 05:50:00,1 days 15:00:00
2018-10-18 06:00:00,2018-10-18 06:50:00,0 days 00:50:00
2018-10-18 07:45:00,2018-10-18 07:50:00,0 days 00:05:00
2018-10-18 07:55:00,2018-10-18 08:00:00,0 days 00:05:00
2018-10-18 08:10:00,2018-10-18 08:15:00,0 days 00:05:00
2018-10-18 08:35:00,2018-10-18 08:40:00,0 days 00:05:00
2018-10-18 08:45:00,2018-10-18 08:50:00,0 days 00:05:00
2018-10-18 09:00:00,2018-10-18 09:05:00,0 days 00:05:00
2018-10-18 09:15:00,2018-10-18 09:20:00,0 days 00:05:00
2018-10-18 09:25:00,2018-10-18 09:35:00,0 days 00:10:00
2018-10-23 12:35:00,2018-10-23 12:40:00,0 days 00:05:00
2018-10-23 12:45:00,2018-10-23 13:05:00,0 days 00:20:00
2018-10-23 13:10:00,2018-10-23 13:45:00,0 days 00:35:00
2018-10-26 11:55:00,2018-10-26 12:05:00,0 days 00:10:00
2018-10-26 12:15:00,2018-10-26 12:35:00,0 days 00:20:00
2018-10-26 12:40:00,2018-10-26 14:20:00,0 days 01:40:00
2018-10-27 22:35:00,2018-10-27 23:30:00,0 days 00:55:00
2018-11-04 02:50:00,2018-11-05 10:55:00,1 days 08:05:00
2018-11-12 22:35:00,2018-11-12 22:40:00,0 days 00:05:00
2018-11-12 23:50:00,2018-11-12 23:55:00,0 days 00:05:00
2018-11-26 16:15:00,2018-11-26 16:25:00,0 days 00:10:00
2018-11-27 06:25:00,2018-11-27 06:35:00,0 days 00:10:00
2018-11-27 06:40:00,2018-11-27 11:15:00,0 days 04:35:00
2018-11-27 11:20:00,2018-11-30 03:45:00,2 days 16:25:00
2018-12-06 00:05:00,2018-12-06 08:35:00,0 days 08:30:00
2018-12-06 15:20:00,2018-12-07 04:45:00,0 days 13:25:00
2018-12-09 14:15:00,2018-12-09 18:30:00,0 days 04:15:00
2018-12-09 18:35:00,2018-12-09 19:15:00,0 days 00:40:00
2018-12-13 17:05:00,2018-12-13 18:10:00,0 days 01:05:00
2018-12-16 20:20:00,2018-12-16 21:10:00,0 days 00:50:00
2018-12-21 06:40:00,2018-12-21 07:00:00,0 days 00:20:00
2018-12-21 07:15:00,2018-12-21 07:20:00,0 days 00:05:00
2018-12-21 07:25:00,2018-12-21 07:35:00,0 days 00:10:00
2019-01-03 06:15:00,2019-01-03 06:30:00,0 days 00:15:00
2019-01-03 06:35:00,2019-01-03 06:50:00,0 days 00:15:00
2019-01-03 07:00:00,2019-01-03 08:10:00,0 days 01:10:00
2019-01-12 04:45:00,2019-01-12 04:50:00,0 days 00:05:00
2019-01-12 05:05:00,2019-01-12 05:10:00,0 days 00:05:00
2019-01-21 21:35:00,2019-01-21 21:55:00,0 days 00:20:00
2019-01-21 22:00:00,2019-01-21 22:20:00,0 days 00:20:00
2019-01-21 22:30:00,2019-01-21 22:35:00,0 days 00:05:00
2019-01-21 22:40:00,2019-01-21 22:45:00,0 days 00:05:00
2019-01-22 05:00:00,2019-01-22 05:05:00,0 days 00:05:00
2019-02-11 17:10:00,2019-02-11 17:15:00,0 days 00:05:00
2019-02-12 07:25:00,2019-02-12 07:40:00,0 days 00:15:00
2019-02-12 07:55:00,2019-02-12 08:00:00,0 days 00:05:00
2019-03-09 08:10:00,2019-03-13 11:25:00,4 days 03:15:00
2019-03-13 13:05:00,2019-03-13 14:55:00,0 days 01:50:00
2019-03-13 15:45:00,2019-03-14 16:10:00,1 days 00:25:00
2019-03-14 16:15:00,2019-03-16 12:10:00,1 days 19:55:00
2019-03-16 12:15:00,2019-03-17 16:50:00,1 days 04:35:00
2019-03-18 01:45:00,2019-03-18 13:20:00,0 days 11:35:00
2019-03-28 21:15:00,2019-03-28 21:20:00,0 days 00:05:00
2019-04-01 04:50:00,2019-04-01 05:05:00,0 days 00:15:00
2019-04-01 05:15:00,2019-04-01 05:20:00,0 days 00:05:00
2019-04-01 05:45:00,2019-04-01 05:50:00,0 days 00:05:00
2019-04-07 20:10:00,2019-04-07 20:55:00,0 days 00:45:00
2019-04-14 19:50:00,2019-04-16 01:55:00,1 days 06:05:00
2019-04-18 13:50:00,2019-04-18 13:55:00,0 days 00:05:00
2019-04-18 16:00:00,2019-04-18 16:05:00,0 days 00:05:00
2019-04-18 17:20:00,2019-04-18 17:25:00,0 days 00:05:00
2019-04-18 18:15:00,2019-04-18 18:20:00,0 days 00:05:00
2019-04-18 20:10:00,2019-04-18 20:15:00,0 days 00:05:00
2019-04-18 20:20:00,2019-04-18 20:35:00,0 days 00:15:00
2019-04-18 20:40:00,2019-04-18 20:45:00,0 days 00:05:00
2019-04-18 20:50:00,2019-04-18 21:05:00,0 days 00:15:00
2019-04-18 21:20:00,2019-04-18 21:25:00,0 days 00:05:00
2019-04-18 21:40:00,2019-04-18 21:55:00,0 days 00:15:00
2019-04-18 23:10:00,2019-04-18 23:15:00,0 days 00:05:00
2019-04-19 00:55:00,2019-04-19 01:05:00,0 days 00:10:00
2019-04-19 01:25:00,2019-04-19 01:35:00,0 days 00:10:00
2019-04-19 02:15:00,2019-04-19 02:20:00,0 days 00:05:00
2019-04-19 03:50:00,2019-04-19 03:55:00,0 days 00:05:00
2019-04-19 04:20:00,2019-04-19 04:30:00,0 days 00:10:00
2019-04-19 04:45:00,2019-04-19 04:50:00,0 days 00:05:00
2019-04-19 05:25:00,2019-04-19 06:05:00,0 days 00:40:00
2019-04-19 06:10:00,2019-04-19 06:25:00,0 days 00:15:00
2019-04-19 06:30:00,2019-04-19 06:35:00,0 days 00:05:00
2019-04-19 06:40:00,2019-04-19 07:20:00,0 days 00:40:00
2019-04-19 07:55:00,2019-04-19 09:10:00,0 days 01:15:00
2019-04-19 11:20:00,2019-04-19 11:25:00,0 days 00:05:00
2019-04-19 11:40:00,2019-04-19 11:45:00,0 days 00:05:00
2019-04-19 12:05:00,2019-04-19 12:10:00,0 days 00:05:00
2019-04-19 12:25:00,2019-04-19 12:30:00,0 days 00:05:00
2019-04-22 02:45:00,2019-04-22 03:10:00,0 days 00:25:00
2019-04-22 03:15:00,2019-04-22 03:35:00,0 days 00:20:00
2019-04-22 03:45:00,2019-04-22 04:05:00,0 days 00:20:00
2019-04-22 04:25:00,2019-04-22 05:05:00,0 days 00:40:00
2019-04-28 23:35:00,2019-04-28 23:40:00,0 days 00:05:00
2019-04-29 00:10:00,2019-04-29 00:15:00,0 days 00:05:00
2019-04-29 00:25:00,2019-04-29 00:30:00,0 days 00:05:00
2019-04-29 01:15:00,2019-04-29 01:30:00,0 days 00:15:00
2019-04-29 12:20:00,2019-04-29 12:30:00,0 days 00:10:00
2019-04-29 13:15:00,2019-04-29 13:25:00,0 days 00:10:00
2019-04-29 13:30:00,2019-04-30 09:35:00,0 days 20:05:00
2019-05-05 02:05:00,2019-05-05 02:35:00,0 days 00:30:00
2019-05-05 02:40:00,2019-05-08 18:00:00,3 days 15:20:00
2019-05-08 18:20:00,2019-05-09 16:00:00,0 days 21:40:00
2019-05-09 16:20:00,2019-05-13 22:45:00,4 days 06:25:00
2019-05-14 05:50:00,2019-05-14 07:05:00,0 days 01:15:00
2019-05-15 14:10:00,2019-05-15 15:40:00,0 days 01:30:00
2019-05-19 01:45:00,2019-05-19 01:50:00,0 days 00:05:00
2019-05-28 13:15:00,2019-05-28 16:00:00,0 days 02:45:00
2019-06-03 04:15:00,2019-06-21 23:10:00,18 days 18:55:00
2019-07-01 19:55:00,2019-07-01 20:10:00,0 days 00:15:00
2019-07-01 20:55:00,2019-07-01 21:00:00,0 days 00:05:00
2019-07-02 00:45:00,2019-07-02 02:15:00,0 days 01:30:00
2019-07-14 17:25:00,2019-07-14 17:40:00,0 days 00:15:00
2019-07-14 17:45:00,2019-07-14 17:50:00,0 days 00:05:00
2019-07-14 18:05:00,2019-07-14 18:10:00,0 days 00:05:00
2019-07-14 18:40:00,2019-07-14 19:00:00,0 days 00:20:00
2019-08-01 17:45:00,2019-08-14 05:20:00,12 days 11:35:00
2019-08-17 10:50:00,2019-08-17 11:05:00,0 days 00:15:00
2019-08-19 18:10:00,2019-08-19 18:15:00,0 days 00:05:00
2019-08-26 22:55:00,2019-08-26 23:00:00,0 days 00:05:00
2019-08-27 00:25:00,2019-08-27 00:30:00,0 days 00:05:00
2019-08-27 00:35:00,2019-08-27 00:40:00,0 days 00:05:00
2019-08-27 01:50:00,2019-08-27 02:05:00,0 days 00:15:00
2019-08-27 02:15:00,2019-08-27 02:20:00,0 days 00:05:00
2019-08-29 10:25:00,2019-08-29 10:30:00,0 days 00:05:00
2019-08-29 13:00:00,2019-08-29 13:05:00,0 days 00:05:00
2019-08-30 17:20:00,2019-08-30 18:05:00,0 days 00:45:00
2019-08-30 20:25:00,2019-08-30 20:40:00,0 days 00:15:00
2019-08-30 21:15:00,2019-08-30 21:20:00,0 days 00:05:00
2019-08-30 22:05:00,2019-08-30 22:10:00,0 days 00:05:00
2019-08-30 22:15:00,2019-08-30 22:20:00,0 days 00:05:00
2019-08-30 22:30:00,2019-08-30 22:35:00,0 days 00:05:00
2019-08-30 23:15:00,2019-08-30 23:35:00,0 days 00:20:00
2019-08-31 00:10:00,2019-08-31 01:25:00,0 days 01:15:00
2019-09-02 21:45:00,2019-09-02 21:50:00,0 days 00:05:00
2019-09-08 17:20:00,2019-09-08 17:25:00,0 days 00:05:00
2019-09-08 18:50:00,2019-09-08 18:55:00,0 days 00:05:00
2019-09-08 19:00:00,2019-09-08 19:05:00,0 days 00:05:00
2019-09-11 17:20:00,2019-09-11 17:35:00,0 days 00:15:00
2019-09-14 09:30:00,2019-09-14 09:55:00,0 days 00:25:00
2019-09-14 10:00:00,2019-10-16 19:30:00,32 days 09:30:00
2019-10-16 19:40:00,2019-10-18 12:10:00,1 days 16:30:00
2019-10-18 12:35:00,2019-10-19 12:50:00,1 days 00:15:00
2019-10-19 12:55:00,2019-10-19 14:55:00,0 days 02:00:00
2019-10-19 15:15:00,2019-10-25 21:10:00,6 days 05:55:00
2019-10-25 21:50:00,2019-10-25 23:35:00,0 days 01:45:00
2019-10-26 16:10:00,2019-10-26 17:50:00,0 days 01:40:00
2019-10-26 17:55:00,2019-10-27 01:30:00,0 days 07:35:00
2019-11-13 02:40:00,2019-11-13 02:55:00,0 days 00:15:00
2019-11-19 00:20:00,2019-11-19 00:30:00,0 days 00:10:00
2019-11-29 13:40:00,2019-11-29 13:45:00,0 days 00:05:00
2019-11-29 13:50:00,2019-12-07 12:40:00,7 days 22:50:00
2019-12-07 12:45:00,2019-12-11 09:20:00,3 days 20:35:00
2019-12-11 09:25:00,2019-12-24 14:40:00,13 days 05:15:00
2019-12-25 04:30:00,2019-12-25 04:40:00,0 days 00:10:00
2020-01-10 11:15:00,2020-01-10 11:25:00,0 days 00:10:00
2020-02-22 06:45:00,2020-02-23 06:20:00,0 days 23:35:00
2020-03-07 15:15:00,2020-03-07 15:20:00,0 days 00:05:00
2020-03-07 15:40:00,2020-03-07 15:45:00,0 days 00:05:00
2020-03-07 15:50:00,2020-03-07 15:55:00,0 days 00:05:00
2020-03-07 16:00:00,2020-03-07 19:20:00,0 days 03:20:00
2020-03-08 03:20:00,2020-03-08 03:30:00,0 days 00:10:00
2020-03-08 03:50:00,2020-03-08 04:15:00,0 days 00:25:00
2020-03-08 07:05:00,2020-03-08 07:10:00,0 days 00:05:00
2020-03-22 22:55:00,2020-05-01 05:00:00,39 days 06:05:00
2020-05-01 18:30:00,2020-05-01 21:00:00,0 days 02:30:00
2020-05-02 12:05:00,2020-05-02 12:10:00,0 days 00:05:00
2020-05-17 11:45:00,2020-05-17 11:50:00,0 days 00:05:00
2020-05-17 11:55:00,2020-05-17 19:15:00,0 days 07:20:00
2020-06-27 21:40:00,2020-06-27 21:45:00,0 days 00:05:00
2020-06-27 22:05:00,2020-06-27 22:10:00,0 days 00:05:00
2020-06-27 22:15:00,2020-06-27 22:25:00,0 days 00:10:00
2020-06-27 22:30:00,2020-06-27 22:35:00,0 days 00:05:00
2020-06-27 22:40:00,2020-06-27 22:50:00,0 days 00:10:00
2020-06-27 22:55:00,2020-06-27 23:10:00,0 days 00:15:00
2020-06-27 23:15:00,2020-06-27 23:35:00,0 days 00:20:00
2020-06-27 23:40:00,2020-06-28 04:45:00,0 days 05:05:00
2020-07-17 16:35:00,2020-07-17 17:30:00,0 days 00:55:00
2020-07-28 09:40:00,2020-07-28 10:05:00,0 days 00:25:00
